ReportID,JobID,DeviceID,StartTime,EndTime,ProductID,CycleTime,QuantityProduced,QuantityScrap,InteruptMinutes
293751,14109,170,2023-06-16 08:59:56.000,2023-06-16 13:25:47.000,297,0.320000,18.000000,0.000000,260.550000
293776,14109,170,2023-06-16 14:00:00.000,2023-06-16 15:00:24.000,297,0.320000,67.000000,4.000000,0.000000
293917,14109,170,2023-06-16 22:00:00.000,2023-06-17 01:57:57.000,297,0.320000,626.000000,14.000000,6.050000
293962,14109,170,2023-06-17 01:57:57.000,2023-06-17 05:48:29.000,297,0.320000,612.000000,14.000000,3.000000
294019,14109,170,2023-06-17 06:00:00.000,2023-06-17 13:51:18.000,297,0.320000,533.000000,7.000000,7.133333
294028,14109,170,2023-06-17 14:00:00.000,2023-06-17 15:01:53.000,297,0.320000,144.000000,3.000000,9.450000
294035,14109,170,2023-06-17 15:01:53.000,2023-06-17 16:00:58.000,297,0.320000,166.000000,1.000000,0.000000
294056,14109,170,2023-06-17 16:00:58.000,2023-06-17 18:06:03.000,297,0.320000,336.000000,3.000000,2.433333
294062,14109,170,2023-06-17 18:06:03.000,2023-06-17 19:04:15.000,297,0.320000,160.000000,0.000000,0.000000
294069,14109,170,2023-06-17 19:04:15.000,2023-06-17 20:02:42.000,297,0.320000,126.000000,6.000000,3.016667
294086,14109,170,2023-06-17 20:02:42.000,2023-06-17 21:50:25.000,297,0.320000,298.000000,0.000000,0.000000
294098,14123,170,2023-06-19 06:00:00.000,2023-06-19 06:59:13.000,297,0.320000,127.000000,2.000000,12.883333
294108,14123,170,2023-06-19 06:59:13.000,2023-06-19 07:58:38.000,297,0.320000,150.000000,4.000000,3.133333
294124,14123,170,2023-06-19 07:58:38.000,2023-06-19 09:00:53.000,297,0.320000,160.000000,2.000000,0.000000
294134,14123,170,2023-06-19 09:00:53.000,2023-06-19 09:58:45.000,297,0.320000,162.000000,2.000000,0.000000
294147,14123,170,2023-06-19 09:58:45.000,2023-06-19 10:59:19.000,297,0.320000,149.000000,3.000000,4.300000
294158,14123,170,2023-06-19 10:59:19.000,2023-06-19 11:59:21.000,297,0.320000,161.000000,0.000000,0.000000
294175,14123,170,2023-06-19 11:59:21.000,2023-06-19 12:59:57.000,297,0.320000,168.000000,1.000000,0.000000
294194,14123,170,2023-06-19 12:59:57.000,2023-06-19 13:51:21.000,297,0.320000,133.000000,1.000000,2.583333
294236,14123,170,2023-06-19 14:00:00.000,2023-06-19 17:56:06.000,297,0.320000,656.000000,3.000000,0.000000
294284,14123,170,2023-06-19 17:56:06.000,2023-06-19 21:51:28.000,297,0.320000,604.000000,4.000000,10.133333
294299,14123,170,2023-06-19 22:00:00.000,2023-06-19 23:55:32.000,297,0.320000,292.000000,4.000000,8.683333
294316,14123,170,2023-06-19 23:55:32.000,2023-06-20 01:55:39.000,297,0.320000,313.000000,4.000000,4.866667
294334,14123,170,2023-06-20 01:55:39.000,2023-06-20 03:50:50.000,297,0.320000,295.000000,8.000000,2.000000
294357,14123,170,2023-06-20 03:50:50.000,2023-06-20 05:52:06.000,297,0.320000,329.000000,7.000000,0.000000
294374,14123,170,2023-06-20 06:00:00.000,2023-06-20 07:06:39.000,297,0.320000,166.000000,0.000000,8.333333
294384,14123,170,2023-06-20 07:06:39.000,2023-06-20 08:03:06.000,297,0.320000,137.000000,2.000000,2.816667
294391,14123,170,2023-06-20 08:03:06.000,2023-06-20 08:59:06.000,297,0.320000,135.000000,1.000000,0.000000
294400,14123,170,2023-06-20 08:59:06.000,2023-06-20 09:48:23.000,297,0.320000,137.000000,1.000000,0.000000
294415,14123,170,2023-06-20 09:48:23.000,2023-06-20 10:32:29.000,297,0.320000,76.000000,1.000000,0.000000
294438,14159,170,2023-06-20 10:32:29.000,2023-06-20 12:59:58.000,232,0.330000,111.000000,1.000000,62.633333
294455,14159,170,2023-06-20 12:59:58.000,2023-06-20 13:51:37.000,232,0.330000,145.000000,3.000000,0.000000
294489,14159,170,2023-06-20 14:00:00.000,2023-06-20 16:15:50.000,232,0.330000,398.000000,3.000000,7.800000
294522,14164,170,2023-06-20 16:15:50.000,2023-06-20 19:39:15.000,566,0.340000,292.000000,13.000000,84.450000
294636,14167,170,2023-06-20 22:00:00.000,2023-06-21 05:52:26.000,227,0.350000,392.000000,0.000000,8.366667
294715,14167,170,2023-06-21 06:00:00.000,2023-06-21 10:59:55.000,227,0.350000,129.000000,0.000000,0.000000
294727,14167,170,2023-06-21 10:59:55.000,2023-06-21 11:58:50.000,227,0.350000,164.000000,1.000000,0.000000
294742,14167,170,2023-06-21 11:58:50.000,2023-06-21 12:58:17.000,227,0.350000,159.000000,1.000000,2.116667
294768,14167,170,2023-06-21 12:58:17.000,2023-06-21 13:51:54.000,227,0.350000,160.000000,0.000000,0.000000
294811,14167,170,2023-06-21 14:00:00.000,2023-06-21 17:56:49.000,227,0.350000,660.000000,2.000000,7.750000
294865,14167,170,2023-06-21 17:56:49.000,2023-06-21 21:51:14.000,227,0.350000,673.000000,2.000000,3.183333
294896,14167,170,2023-06-21 22:00:00.000,2023-06-22 01:48:39.000,227,0.350000,651.000000,0.000000,4.450000
294936,14167,170,2023-06-22 01:48:39.000,2023-06-22 05:52:34.000,227,0.350000,703.000000,0.000000,0.000000
294959,14167,170,2023-06-22 06:00:00.000,2023-06-22 07:02:46.000,227,0.350000,157.000000,1.000000,6.233333
294988,14180,170,2023-06-22 07:02:46.000,2023-06-22 09:00:20.000,355,0.300000,111.000000,2.000000,60.316666
295000,14180,170,2023-06-22 09:00:20.000,2023-06-22 09:59:08.000,355,0.300000,163.000000,1.000000,4.700000
295026,14180,170,2023-06-22 09:59:08.000,2023-06-22 11:19:22.000,355,0.300000,227.000000,0.000000,0.000000
295029,14180,170,2023-06-22 11:19:22.000,2023-06-22 11:34:55.000,355,0.300000,0.000000,0.000000,15.548779
295040,14180,170,2023-06-22 11:34:55.000,2023-06-22 12:00:44.000,355,0.300000,101.000000,0.000000,0.000000
295051,14180,170,2023-06-22 12:00:44.000,2023-06-22 12:45:07.000,355,0.300000,124.000000,0.000000,0.000000
295107,14180,170,2023-06-22 14:00:00.000,2023-06-22 18:00:44.000,355,0.300000,564.000000,1.000000,3.833333
295152,14180,170,2023-06-22 18:00:44.000,2023-06-22 21:53:03.000,355,0.300000,663.000000,0.000000,4.250000
295170,14180,170,2023-06-22 22:00:00.000,2023-06-22 23:59:00.000,355,0.300000,318.000000,3.000000,12.433333
295185,14180,170,2023-06-22 23:59:00.000,2023-06-23 01:50:18.000,355,0.300000,320.000000,0.000000,0.000000
295213,14180,170,2023-06-23 01:50:18.000,2023-06-23 04:55:22.000,355,0.300000,531.000000,3.000000,2.066667
295232,14180,170,2023-06-23 04:55:22.000,2023-06-23 05:53:41.000,355,0.300000,164.000000,0.000000,0.000000
295310,14180,170,2023-06-23 06:00:00.000,2023-06-23 12:03:16.000,355,0.300000,117.000000,0.000000,0.000000
295380,14180,170,2023-06-23 14:00:00.000,2023-06-23 17:59:30.000,355,0.300000,640.000000,1.000000,24.433333
295424,14180,170,2023-06-23 17:59:30.000,2023-06-23 21:50:33.000,355,0.300000,660.000000,3.000000,6.200000
295439,14180,170,2023-06-23 22:00:00.000,2023-06-23 23:10:45.000,355,0.300000,200.000000,0.000000,0.000000
295508,14194,170,2023-06-24 06:00:00.000,2023-06-24 06:58:32.000,367,0.310000,145.000000,1.000000,8.500000
295519,14194,170,2023-06-24 06:58:32.000,2023-06-24 07:59:35.000,367,0.310000,174.000000,8.000000,0.000000
295540,14194,170,2023-06-24 07:59:35.000,2023-06-24 09:00:55.000,367,0.310000,160.000000,3.000000,6.850000
295547,14194,170,2023-06-24 09:00:55.000,2023-06-24 09:59:35.000,367,0.310000,174.000000,0.000000,0.000000
295567,14194,170,2023-06-24 09:59:35.000,2023-06-24 12:00:16.000,367,0.310000,346.000000,1.000000,4.433333
295574,14194,170,2023-06-24 12:00:16.000,2023-06-24 12:49:13.000,367,0.310000,99.000000,9.000000,0.000000
295588,14194,170,2023-06-24 12:49:13.000,2023-06-24 13:33:36.000,367,0.310000,0.000000,0.000000,44.368155
295596,14194,170,2023-06-24 13:33:36.000,2023-06-24 13:53:00.000,367,0.310000,33.000000,0.000000,1.866667
295658,14217,170,2023-06-26 06:00:00.000,2023-06-26 08:39:26.000,367,0.310000,367.000000,0.000000,31.166667
295671,14217,170,2023-06-26 08:39:26.000,2023-06-26 09:24:42.000,367,0.310000,0.000000,0.000000,45.262528
295678,14217,170,2023-06-26 09:24:42.000,2023-06-26 10:00:34.000,367,0.310000,0.000000,0.000000,0.000000
295731,14217,170,2023-06-26 10:00:34.000,2023-06-26 13:50:43.000,367,0.310000,683.000000,10.000000,0.000000
295770,14217,170,2023-06-26 14:00:00.000,2023-06-26 17:52:14.000,367,0.310000,662.000000,2.000000,11.833333
295808,14217,170,2023-06-26 17:52:14.000,2023-06-26 21:29:02.000,367,0.310000,603.000000,3.000000,5.400000
295825,14217,170,2023-06-26 22:00:00.000,2023-06-26 22:59:22.000,367,0.310000,165.000000,0.000000,3.066667
295833,14217,170,2023-06-26 22:59:22.000,2023-06-26 23:07:46.000,367,0.310000,24.000000,0.000000,0.000000
295864,14217,170,2023-06-26 23:07:46.000,2023-06-27 01:55:42.000,367,0.310000,0.000000,0.000000,167.928889
295883,14217,170,2023-06-27 01:55:42.000,2023-06-27 02:59:45.000,367,0.310000,95.000000,1.000000,0.000000
295901,14217,170,2023-06-27 02:59:45.000,2023-06-27 04:01:27.000,367,0.310000,177.000000,2.000000,3.416667
295911,14217,170,2023-06-27 04:01:27.000,2023-06-27 05:00:09.000,367,0.310000,163.000000,3.000000,2.750000
295924,14217,170,2023-06-27 05:00:09.000,2023-06-27 05:52:35.000,367,0.310000,155.000000,0.000000,0.000000
295984,14217,170,2023-06-27 06:00:00.000,2023-06-27 09:59:46.000,367,0.310000,697.000000,2.000000,5.016667
295997,14217,170,2023-06-27 09:59:46.000,2023-06-27 11:19:44.000,367,0.310000,154.000000,0.000000,0.000000
296029,14217,170,2023-06-27 11:19:44.000,2023-06-27 12:29:57.000,367,0.310000,0.000000,0.000000,70.207473
296062,14217,170,2023-06-27 12:29:57.000,2023-06-27 13:52:29.000,367,0.310000,230.000000,1.000000,2.000000
296096,14217,170,2023-06-27 14:00:00.000,2023-06-27 17:51:13.000,367,0.310000,695.000000,1.000000,4.000000
296133,14217,170,2023-06-27 17:51:13.000,2023-06-27 21:50:55.000,367,0.310000,702.000000,0.000000,4.166667
296149,14217,170,2023-06-27 22:00:00.000,2023-06-27 22:58:58.000,367,0.310000,164.000000,0.000000,5.700000
296166,14217,170,2023-06-27 22:58:58.000,2023-06-27 23:59:01.000,367,0.310000,179.000000,1.000000,0.000000
296180,14217,170,2023-06-27 23:59:01.000,2023-06-28 01:00:22.000,367,0.310000,184.000000,0.000000,0.000000
296189,14217,170,2023-06-28 01:00:22.000,2023-06-28 01:58:28.000,367,0.310000,161.000000,1.000000,2.316667
296202,14217,170,2023-06-28 01:58:28.000,2023-06-28 02:50:24.000,367,0.310000,154.000000,2.000000,0.000000
296431,14242,170,2023-06-28 14:00:00.000,2023-06-28 20:53:43.000,227,0.350000,470.000000,3.000000,4.766666
296446,14242,170,2023-06-28 20:53:43.000,2023-06-28 21:52:41.000,227,0.350000,154.000000,0.000000,0.000000
296455,14242,170,2023-06-28 22:00:00.000,2023-06-28 22:18:36.000,227,0.350000,11.000000,0.000000,7.016666
296467,14242,170,2023-06-28 22:18:36.000,2023-06-28 23:04:10.000,227,0.350000,0.000000,0.000000,45.554955
296479,14242,170,2023-06-28 23:04:10.000,2023-06-28 23:59:59.000,227,0.350000,145.000000,0.000000,0.000000
296493,14242,170,2023-06-28 23:59:59.000,2023-06-29 01:00:59.000,227,0.350000,177.000000,3.000000,0.000000
296501,14242,170,2023-06-29 01:00:59.000,2023-06-29 01:58:26.000,227,0.350000,134.000000,3.000000,2.366667
296521,14242,170,2023-06-29 01:58:26.000,2023-06-29 02:59:10.000,227,0.350000,175.000000,2.000000,0.000000
296531,14242,170,2023-06-29 02:59:10.000,2023-06-29 03:46:15.000,227,0.350000,99.000000,2.000000,0.000000
296561,14242,170,2023-06-29 03:46:15.000,2023-06-29 05:47:33.000,227,0.350000,0.000000,0.000000,121.289966
296564,14242,170,2023-06-29 05:47:33.000,2023-06-29 05:51:15.000,227,0.350000,8.000000,0.000000,0.000000
296638,14242,170,2023-06-29 06:00:00.000,2023-06-29 10:06:11.000,227,0.350000,647.000000,5.000000,19.466667
296691,14242,170,2023-06-29 10:06:11.000,2023-06-29 13:50:26.000,227,0.350000,578.000000,0.000000,8.883334
296741,14242,170,2023-06-29 14:00:00.000,2023-06-29 17:51:42.000,227,0.350000,580.000000,2.000000,11.100000
296793,14242,170,2023-06-29 17:51:42.000,2023-06-29 21:54:37.000,227,0.350000,648.000000,1.000000,0.000000
296803,14242,170,2023-06-29 22:00:00.000,2023-06-29 22:58:53.000,227,0.350000,154.000000,0.000000,5.500000
296833,14242,170,2023-06-29 22:58:53.000,2023-06-30 01:02:50.000,227,0.350000,349.000000,0.000000,3.283333
296849,14242,170,2023-06-30 01:02:50.000,2023-06-30 02:59:29.000,227,0.350000,314.000000,2.000000,0.000000
296863,14242,170,2023-06-30 02:59:29.000,2023-06-30 04:01:33.000,227,0.350000,152.000000,1.000000,2.050000
296879,14242,170,2023-06-30 04:01:33.000,2023-06-30 05:01:29.000,227,0.350000,172.000000,0.000000,0.000000
296889,14242,170,2023-06-30 05:01:29.000,2023-06-30 05:50:53.000,227,0.350000,135.000000,0.000000,0.000000
296948,14242,170,2023-06-30 06:00:00.000,2023-06-30 09:59:51.000,227,0.350000,662.000000,4.000000,12.733333
297014,14242,170,2023-06-30 09:59:51.000,2023-06-30 13:51:25.000,227,0.350000,650.000000,0.000000,3.416667
297053,14242,170,2023-06-30 14:00:00.000,2023-06-30 17:54:18.000,227,0.350000,640.000000,2.000000,7.983333
297086,14242,170,2023-06-30 17:54:18.000,2023-06-30 20:54:05.000,227,0.350000,479.000000,5.000000,4.550000
297099,14242,170,2023-06-30 20:54:05.000,2023-06-30 21:51:37.000,227,0.350000,142.000000,0.000000,2.300000
297117,14242,170,2023-06-30 22:00:00.000,2023-06-30 23:00:41.000,227,0.350000,141.000000,1.000000,10.333333
297133,14242,170,2023-06-30 23:00:41.000,2023-07-01 00:03:53.000,227,0.350000,165.000000,3.000000,0.000000
297143,14242,170,2023-07-01 00:03:53.000,2023-07-01 00:58:28.000,227,0.350000,133.000000,3.000000,0.000000
297169,14242,170,2023-07-01 00:58:28.000,2023-07-01 03:01:36.000,227,0.350000,182.000000,1.000000,0.000000
297182,14242,170,2023-07-01 03:01:36.000,2023-07-01 03:59:08.000,227,0.350000,162.000000,0.000000,0.000000
297191,14242,170,2023-07-01 03:59:08.000,2023-07-01 04:26:59.000,227,0.350000,55.000000,2.000000,0.000000
297221,14259,170,2023-07-01 04:26:59.000,2023-07-01 05:54:05.000,322,0.310000,46.000000,0.000000,50.000000
297259,14259,170,2023-07-01 06:00:00.000,2023-07-01 10:01:33.000,322,0.310000,699.000000,2.000000,7.783333
297293,14259,170,2023-07-01 10:01:33.000,2023-07-01 13:47:51.000,322,0.310000,669.000000,2.000000,4.233333
297312,14259,170,2023-07-01 14:00:00.000,2023-07-01 17:58:49.000,322,0.310000,734.000000,0.000000,1.883333
297329,14259,170,2023-07-01 17:58:49.000,2023-07-01 21:46:04.000,322,0.310000,678.000000,0.000000,2.083333
297362,14281,170,2023-07-03 06:00:00.000,2023-07-03 09:50:38.000,322,0.310000,581.000000,2.000000,37.933333
297383,14281,170,2023-07-03 09:50:38.000,2023-07-03 11:56:39.000,322,0.310000,383.000000,3.000000,2.000000
297398,14281,170,2023-07-03 11:56:39.000,2023-07-03 12:54:58.000,322,0.310000,161.000000,14.000000,0.000000
297407,14281,170,2023-07-03 12:54:58.000,2023-07-03 13:49:46.000,322,0.310000,156.000000,6.000000,0.000000
297428,14281,170,2023-07-03 14:00:00.000,2023-07-03 15:00:04.000,322,0.310000,161.000000,2.000000,7.566667
297441,14281,170,2023-07-03 15:00:04.000,2023-07-03 15:59:10.000,322,0.310000,165.000000,1.000000,2.250000
297450,14281,170,2023-07-03 15:59:10.000,2023-07-03 16:57:53.000,322,0.310000,178.000000,0.000000,0.000000
297461,14281,170,2023-07-03 16:57:53.000,2023-07-03 17:58:36.000,322,0.310000,177.000000,1.000000,2.716667
297482,14281,170,2023-07-03 17:58:36.000,2023-07-03 18:58:21.000,322,0.310000,179.000000,0.000000,0.000000
297498,14281,170,2023-07-03 18:58:21.000,2023-07-03 20:00:02.000,322,0.310000,181.000000,1.000000,2.183333
297511,14281,170,2023-07-03 20:00:02.000,2023-07-03 21:01:33.000,322,0.310000,178.000000,0.000000,2.233333
297527,14281,170,2023-07-03 21:01:33.000,2023-07-03 21:51:48.000,322,0.310000,153.000000,0.000000,0.000000
297588,14281,170,2023-07-03 22:00:00.000,2023-07-04 01:57:58.000,322,0.310000,661.000000,1.000000,16.833333
297636,14281,170,2023-07-04 01:57:58.000,2023-07-04 05:51:20.000,322,0.310000,608.000000,0.000000,26.816667
297652,14281,170,2023-07-04 06:00:00.000,2023-07-04 07:28:06.000,322,0.310000,219.000000,0.000000,11.200000
297653,14281,170,2023-07-04 07:28:06.000,2023-07-04 07:37:44.000,322,0.310000,0.000000,0.000000,9.628261
297673,14281,170,2023-07-04 07:37:44.000,2023-07-04 09:05:33.000,322,0.310000,247.000000,8.000000,4.700000
297678,14281,170,2023-07-04 09:05:33.000,2023-07-04 09:59:12.000,322,0.310000,0.000000,0.000000,53.639626
297706,14281,170,2023-07-04 09:59:12.000,2023-07-04 11:57:46.000,322,0.310000,301.000000,0.000000,0.000000
297730,14281,170,2023-07-04 11:57:46.000,2023-07-04 13:52:15.000,322,0.310000,342.000000,0.000000,10.000000
297748,14281,170,2023-07-04 14:00:00.000,2023-07-04 15:00:29.000,322,0.310000,154.000000,2.000000,10.000000
297757,14281,170,2023-07-04 15:00:29.000,2023-07-04 15:58:11.000,322,0.310000,173.000000,2.000000,0.000000
297775,14281,170,2023-07-04 15:58:11.000,2023-07-04 17:00:18.000,322,0.310000,184.000000,0.000000,2.433333
297782,14281,170,2023-07-04 17:00:18.000,2023-07-04 17:58:39.000,322,0.310000,167.000000,2.000000,2.266667
297803,14281,170,2023-07-04 17:58:39.000,2023-07-04 19:02:15.000,322,0.310000,189.000000,1.000000,0.000000
297816,14281,170,2023-07-04 19:02:15.000,2023-07-04 20:01:30.000,322,0.310000,180.000000,0.000000,0.000000
297827,14281,170,2023-07-04 20:01:30.000,2023-07-04 20:59:57.000,322,0.310000,178.000000,0.000000,0.000000
297846,14281,170,2023-07-04 20:59:57.000,2023-07-04 21:52:50.000,322,0.310000,161.000000,1.000000,0.000000
297972,14281,170,2023-07-05 06:00:00.000,2023-07-05 07:34:57.000,322,0.310000,202.000000,0.000000,31.883333
297995,14296,170,2023-07-05 07:34:57.000,2023-07-05 09:54:42.000,340,0.400000,223.000000,0.000000,43.150000
298035,14296,170,2023-07-05 09:54:42.000,2023-07-05 12:49:17.000,340,0.400000,407.000000,3.000000,2.000000
298052,14296,170,2023-07-05 12:49:17.000,2023-07-05 13:53:36.000,340,0.400000,150.000000,0.000000,3.600000
298067,14296,170,2023-07-05 14:00:00.000,2023-07-05 14:59:12.000,340,0.400000,114.000000,1.000000,9.266667
298080,14296,170,2023-07-05 14:59:12.000,2023-07-05 16:00:21.000,340,0.400000,144.000000,1.000000,0.000000
298093,14296,170,2023-07-05 16:00:21.000,2023-07-05 16:59:47.000,340,0.400000,141.000000,2.000000,0.000000
298104,14296,170,2023-07-05 16:59:47.000,2023-07-05 17:59:17.000,340,0.400000,141.000000,0.000000,0.000000
298119,14296,170,2023-07-05 17:59:17.000,2023-07-05 19:00:31.000,340,0.400000,143.000000,0.000000,3.750000
298132,14296,170,2023-07-05 19:00:31.000,2023-07-05 19:59:48.000,340,0.400000,139.000000,0.000000,0.000000
298143,14296,170,2023-07-05 19:59:48.000,2023-07-05 20:59:28.000,340,0.400000,130.000000,0.000000,3.433333
298158,14296,170,2023-07-05 20:59:28.000,2023-07-05 21:51:29.000,340,0.400000,120.000000,0.000000,0.000000
298219,14296,170,2023-07-05 22:00:00.000,2023-07-06 01:59:40.000,340,0.400000,545.000000,0.000000,8.616667
298259,14296,170,2023-07-06 01:59:40.000,2023-07-06 04:21:58.000,340,0.400000,322.000000,3.000000,2.116667
298282,14303,170,2023-07-06 04:21:58.000,2023-07-06 05:50:38.000,367,0.310000,47.000000,0.000000,69.750000
298329,14303,170,2023-07-06 06:00:00.000,2023-07-06 09:55:12.000,367,0.310000,677.000000,0.000000,6.000000
298369,14303,170,2023-07-06 09:55:12.000,2023-07-06 12:59:08.000,367,0.310000,550.000000,0.000000,3.800000
298375,14303,170,2023-07-06 12:59:08.000,2023-07-06 13:06:59.000,367,0.310000,0.000000,0.000000,7.836317
298382,14303,170,2023-07-06 13:06:59.000,2023-07-06 13:52:27.000,367,0.310000,132.000000,0.000000,0.000000
298400,14303,170,2023-07-06 14:00:00.000,2023-07-06 15:00:15.000,367,0.310000,159.000000,0.000000,7.066667
298412,14303,170,2023-07-06 15:00:15.000,2023-07-06 16:00:24.000,367,0.310000,179.000000,2.000000,0.000000
298424,14303,170,2023-07-06 16:00:24.000,2023-07-06 16:59:51.000,367,0.310000,142.000000,13.000000,2.350000
298430,14303,170,2023-07-06 16:59:51.000,2023-07-06 17:59:01.000,367,0.310000,170.000000,1.000000,0.000000
298443,14303,170,2023-07-06 17:59:01.000,2023-07-06 19:02:13.000,367,0.310000,187.000000,0.000000,0.000000
298453,14303,170,2023-07-06 19:02:13.000,2023-07-06 20:01:27.000,367,0.310000,171.000000,5.000000,0.000000
298467,14303,170,2023-07-06 20:01:27.000,2023-07-06 21:00:39.000,367,0.310000,175.000000,0.000000,2.150000
298480,14303,170,2023-07-06 21:00:39.000,2023-07-06 21:51:58.000,367,0.310000,140.000000,3.000000,2.316667
298600,14303,170,2023-07-07 06:00:00.000,2023-07-07 07:53:50.000,367,0.310000,294.000000,10.000000,31.783332
298618,14303,170,2023-07-07 07:53:50.000,2023-07-07 09:56:11.000,367,0.310000,351.000000,2.000000,3.583333
298659,14303,170,2023-07-07 09:56:11.000,2023-07-07 12:48:42.000,367,0.310000,240.000000,63.000000,61.683333
298678,14303,170,2023-07-07 12:48:42.000,2023-07-07 13:52:45.000,367,0.310000,148.000000,14.000000,6.383333
298822,14303,170,2023-07-07 22:00:00.000,2023-07-08 02:00:03.000,367,0.310000,635.000000,16.000000,22.716667
298858,14303,170,2023-07-08 02:00:03.000,2023-07-08 05:50:38.000,367,0.310000,677.000000,0.000000,4.316667
298872,14303,170,2023-07-08 06:00:00.000,2023-07-08 09:48:08.000,367,0.310000,600.000000,4.000000,14.216667
298894,14303,170,2023-07-08 09:48:08.000,2023-07-08 13:15:00.000,367,0.310000,596.000000,4.000000,2.616667
298896,14303,170,2023-07-08 13:15:00.000,2023-07-08 13:49:14.000,367,0.310000,79.000000,6.000000,2.500000
298908,14303,170,2023-07-08 14:00:00.000,2023-07-08 15:03:26.000,367,0.310000,141.000000,28.000000,2.150000
298915,14303,170,2023-07-08 15:03:26.000,2023-07-08 15:58:35.000,367,0.310000,159.000000,0.000000,2.483333
298926,14303,170,2023-07-08 15:58:35.000,2023-07-08 17:02:02.000,367,0.310000,189.000000,0.000000,0.000000
298931,14303,170,2023-07-08 17:02:02.000,2023-07-08 17:59:16.000,367,0.310000,171.000000,0.000000,0.000000
298937,14303,170,2023-07-08 17:59:16.000,2023-07-08 18:59:55.000,367,0.310000,175.000000,1.000000,0.000000
298948,14303,170,2023-07-08 18:59:55.000,2023-07-08 20:02:45.000,367,0.310000,178.000000,2.000000,2.266667
298956,14303,170,2023-07-08 20:02:45.000,2023-07-08 21:02:36.000,367,0.310000,165.000000,0.000000,0.000000
298963,14303,170,2023-07-08 21:02:36.000,2023-07-08 21:50:21.000,367,0.310000,139.000000,0.000000,0.000000
298977,14326,170,2023-07-10 06:00:00.000,2023-07-10 06:59:50.000,367,0.310000,124.000000,0.000000,17.333333
298985,14326,170,2023-07-10 06:59:50.000,2023-07-10 07:58:16.000,367,0.310000,170.000000,2.000000,0.000000
298999,14326,170,2023-07-10 07:58:16.000,2023-07-10 08:58:59.000,367,0.310000,174.000000,1.000000,0.000000
299013,14326,170,2023-07-10 08:58:59.000,2023-07-10 09:58:19.000,367,0.310000,175.000000,3.000000,0.000000
299025,14326,170,2023-07-10 09:58:19.000,2023-07-10 10:59:48.000,367,0.310000,69.000000,37.000000,14.533334
299042,14326,170,2023-07-10 10:59:48.000,2023-07-10 11:59:09.000,367,0.310000,153.000000,26.000000,6.466667
299054,14326,170,2023-07-10 11:59:09.000,2023-07-10 12:59:10.000,367,0.310000,164.000000,8.000000,2.000000
299071,14326,170,2023-07-10 12:59:10.000,2023-07-10 13:50:41.000,367,0.310000,125.000000,11.000000,4.333333
299131,14326,170,2023-07-10 14:00:00.000,2023-07-10 18:01:44.000,367,0.310000,547.000000,17.000000,20.566666
299171,14326,170,2023-07-10 18:01:44.000,2023-07-10 20:50:36.000,367,0.310000,394.000000,0.000000,38.633333
299175,14326,170,2023-07-10 20:50:36.000,2023-07-10 20:57:07.000,367,0.310000,0.000000,0.000000,6.506994
299200,14326,170,2023-07-10 20:57:07.000,2023-07-10 21:50:29.000,367,0.310000,148.000000,6.000000,0.000000
299232,14326,170,2023-07-10 22:00:00.000,2023-07-11 01:55:26.000,367,0.310000,639.000000,0.000000,2.166667
299274,14326,170,2023-07-11 01:55:26.000,2023-07-11 05:53:22.000,367,0.310000,702.000000,0.000000,3.800000
299288,14326,170,2023-07-11 06:00:00.000,2023-07-11 06:59:37.000,367,0.310000,137.000000,1.000000,12.650000
299303,14326,170,2023-07-11 06:59:37.000,2023-07-11 08:00:14.000,367,0.310000,178.000000,1.000000,0.000000
299316,14326,170,2023-07-11 08:00:14.000,2023-07-11 09:00:36.000,367,0.310000,179.000000,0.000000,0.000000
299348,14326,170,2023-07-11 09:00:36.000,2023-07-11 11:03:23.000,367,0.310000,234.000000,2.000000,0.000000
299358,14326,170,2023-07-11 11:03:23.000,2023-07-11 11:59:05.000,367,0.310000,140.000000,1.000000,5.800000
299371,14326,170,2023-07-11 11:59:05.000,2023-07-11 12:58:07.000,367,0.310000,159.000000,0.000000,1.550000
299395,14326,170,2023-07-11 12:58:07.000,2023-07-11 13:52:58.000,367,0.310000,147.000000,2.000000,3.600000
299444,14326,170,2023-07-11 14:00:00.000,2023-07-11 18:01:47.000,367,0.310000,680.000000,1.000000,2.116667
299474,14326,170,2023-07-11 18:01:47.000,2023-07-11 20:52:52.000,367,0.310000,495.000000,0.000000,2.300000
299581,14326,170,2023-07-12 06:00:00.000,2023-07-12 06:31:00.000,367,0.310000,60.000000,0.000000,10.233333
299604,14356,170,2023-07-12 06:31:00.000,2023-07-12 08:14:25.000,333,0.400000,13.000000,0.000000,77.633333
299605,14356,170,2023-07-12 08:14:25.000,2023-07-12 08:26:33.000,333,0.400000,0.000000,0.000000,12.129302
299606,14356,170,2023-07-12 08:26:33.000,2023-07-12 08:44:36.000,333,0.400000,41.000000,0.000000,0.000000
299613,14356,170,2023-07-12 08:44:36.000,2023-07-12 09:30:30.000,333,0.400000,0.000000,0.000000,45.885019
299674,14356,170,2023-07-12 09:30:30.000,2023-07-12 13:54:57.000,333,0.400000,614.000000,1.000000,0.000000
299703,14356,170,2023-07-12 14:00:00.000,2023-07-12 16:53:46.000,333,0.400000,430.000000,4.000000,2.533333
299771,14358,170,2023-07-12 16:53:46.000,2023-07-12 21:51:32.000,507,0.380000,528.000000,0.000000,83.166667
